series,coordinate_m,value
AA_computed,0.0714286,4.72399
AA_computed,0.214286,2.51018
AA_computed,0.357143,2.82955
AA_computed,0.5,2.90563
AA_computed,0.642857,2.82955
AA_computed,0.785714,2.51018
AA_computed,0.928571,4.72399
AA_reference,0.0714286,4.6
AA_reference,0.214286,2.6
AA_reference,0.357143,2.8
AA_reference,0.5,2.9
AA_reference,0.642857,2.8
AA_reference,0.785714,2.6
AA_reference,0.928571,4.6
BB_computed,0.166667,1.74734
BB_computed,0.333333,2.53093
BB_computed,0.5,2.90563
BB_computed,0.666667,2.53093
BB_computed,0.833333,1.74734
BB_reference,0.166667,1.7
BB_reference,0.333333,2.5
BB_reference,0.5,2.9
BB_reference,0.666667,2.5
BB_reference,0.833333,1.7
