freq_hz,rho_m,re_vpot,im_vpot,abs_vpot
9.0000000000e+09,2.4358140625e-04,1.1656550359e+03,1.9330156665e+01,1.1658153017e+03
9.0000000000e+09,9.7432562500e-04,2.9403079664e+02,1.9048727622e+01,2.9464718461e+02
9.0000000000e+09,1.9486512500e-03,1.4560860957e+02,1.8157849961e+01,1.4673641231e+02
9.0000000000e+09,2.9229768750e-03,9.5386910496e+01,1.6705545160e+01,9.6838721248e+01
9.0000000000e+09,3.8973025000e-03,7.0653394061e+01,1.4739366687e+01,7.2174448544e+01
9.0000000000e+09,4.8716281250e-03,5.6475558309e+01,1.2323566114e+01,5.7804489169e+01
9.0000000000e+09,5.8459537500e-03,4.7607170556e+01,9.5368702105e+00,4.8553007958e+01
9.0000000000e+09,6.8202793750e-03,4.1634356517e+01,6.4697621488e+00,4.2134041639e+01
9.0000000000e+09,7.7946050000e-03,3.7261720801e+01,3.2213641495e+00,3.7400708871e+01
9.0000000000e+09,8.7689306250e-03,3.3739819129e+01,-1.0396700028e-01,3.3739979312e+01
9.0000000000e+09,9.7432562500e-03,3.0612386394e+01,-3.4002101208e+00,3.0800643331e+01
9.0000000000e+09,1.0717581875e-02,2.7603631318e+01,-6.5632885148e+00,2.8373177793e+01
9.0000000000e+09,1.1691907500e-02,2.4553842326e+01,-9.4945896115e+00,2.6325622592e+01
9.5000000000e+09,2.4358140625e-04,1.1778234163e+03,1.7346368533e+01,1.1779511435e+03
9.5000000000e+09,9.7432562500e-04,3.0560698465e+02,1.6990418934e+01,3.0607891695e+02
9.5000000000e+09,1.9486512500e-03,1.5640138865e+02,1.5865784953e+01,1.5720406325e+02
9.5000000000e+09,2.9229768750e-03,1.0541953446e+02,1.4039592380e+01,1.0635030983e+02
9.5000000000e+09,3.8973025000e-03,7.9930696267e+01,1.1582115120e+01,8.0765472799e+01
9.5000000000e+09,4.8716281250e-03,6.4983365384e+01,8.5877777811e+00,6.5548361565e+01
9.5000000000e+09,5.8459537500e-03,5.5296125407e+01,5.1713926889e+00,5.5537417903e+01
9.5000000000e+09,6.8202793750e-03,4.8435529756e+01,1.4635923543e+00,4.8457637636e+01
9.5000000000e+09,7.7946050000e-03,4.3091249112e+01,-2.3943554195e+00,4.3157718752e+01
9.5000000000e+09,8.7689306250e-03,3.8506828585e+01,-6.2561376468e+00,3.9011730363e+01
9.5000000000e+09,9.7432562500e-03,3.4232028062e+01,-9.9761632725e+00,3.5656073520e+01
9.5000000000e+09,1.0717581875e-02,3.0006875871e+01,-1.3415272533e+01,3.2869166960e+01
9.5000000000e+09,1.1691907500e-02,2.5696926649e+01,-1.6446157039e+01,3.0509148145e+01
1.0000000000e+10,2.4358140625e-04,1.1910623561e+03,1.3159176422e+01,1.1911350470e+03
1.0000000000e+10,9.7432562500e-04,3.1821564760e+02,1.2722798791e+01,3.1846988552e+02
1.0000000000e+10,1.9486512500e-03,1.6808928990e+02,1.1347168570e+01,1.6847186000e+02
1.0000000000e+10,2.9229768750e-03,1.1617413993e+02,9.1238503027e+00,1.1653186445e+02
1.0000000000e+10,3.8973025000e-03,8.9731845443e+01,6.1535993497e+00,8.9942597648e+01
1.0000000000e+10,4.8716281250e-03,7.3763392553e+01,2.5709487615e+00,7.3808182870e+01
1.0000000000e+10,5.8459537500e-03,6.2980664213e+01,-1.4619470211e+00,6.2997629748e+01
1.0000000000e+10,6.8202793750e-03,5.4926007629e+01,-5.7627212269e+00,5.5227486544e+01
1.0000000000e+10,7.7946050000e-03,4.8285566826e+01,-1.0137110444e+01,4.9338189791e+01
1.0000000000e+10,8.7689306250e-03,4.2308392227e+01,-1.4387789119e+01,4.4687901366e+01
1.0000000000e+10,9.7432562500e-03,3.6563987583e+01,-1.8323311775e+01,4.0898275542e+01
1.0000000000e+10,1.0717581875e-02,3.0824400270e+01,-2.1766748084e+01,3.7735062928e+01
1.0000000000e+10,1.1691907500e-02,2.4991039047e+01,-2.4563611787e+01,3.5041733072e+01
