freq_hz,x_over_L,re_i,im_i,abs_i
9.0000000000e+09,-4.5833333333e-01,3.9354520756e-04,-2.7380247008e-03,2.7661628825e-03
9.0000000000e+09,-3.7500000000e-01,8.1020435789e-04,-5.4790311542e-03,5.5386111518e-03
9.0000000000e+09,-2.9166666667e-01,7.8626877152e-04,-5.1403429201e-03,5.2001292212e-03
9.0000000000e+09,-2.0833333333e-01,8.3337368171e-04,-5.3509676807e-03,5.4154747542e-03
9.0000000000e+09,-1.2500000000e-01,9.4200461791e-04,-5.3849697279e-03,5.4667423271e-03
9.0000000000e+09,-4.1666666667e-02,9.0862923136e-04,-4.0912859109e-03,4.1909697547e-03
9.0000000000e+09,4.1666666667e-02,9.0862923136e-04,-4.0912859109e-03,4.1909697547e-03
9.0000000000e+09,1.2500000000e-01,9.4200461791e-04,-5.3849697279e-03,5.4667423271e-03
9.0000000000e+09,2.0833333333e-01,8.3337368171e-04,-5.3509676807e-03,5.4154747542e-03
9.0000000000e+09,2.9166666667e-01,7.8626877152e-04,-5.1403429201e-03,5.2001292212e-03
9.0000000000e+09,3.7500000000e-01,8.1020435789e-04,-5.4790311542e-03,5.5386111518e-03
9.0000000000e+09,4.5833333333e-01,3.9354520756e-04,-2.7380247008e-03,2.7661628825e-03
9.5000000000e+09,-4.5833333333e-01,3.5635227941e-04,-2.4655648194e-03,2.4911838202e-03
9.5000000000e+09,-3.7500000000e-01,7.3281264620e-04,-4.8970058338e-03,4.9515331474e-03
9.5000000000e+09,-2.9166666667e-01,7.0976127021e-04,-4.5418278634e-03,4.5969513160e-03
9.5000000000e+09,-2.0833333333e-01,7.5203591193e-04,-4.6991037728e-03,4.7589005327e-03
9.5000000000e+09,-1.2500000000e-01,8.5053158305e-04,-4.6093012321e-03,4.6871165787e-03
9.5000000000e+09,-4.1666666667e-02,8.2005299552e-04,-3.2696311597e-03,3.3709011905e-03
9.5000000000e+09,4.1666666667e-02,8.2005299552e-04,-3.2696311597e-03,3.3709011905e-03
9.5000000000e+09,1.2500000000e-01,8.5053158305e-04,-4.6093012321e-03,4.6871165787e-03
9.5000000000e+09,2.0833333333e-01,7.5203591193e-04,-4.6991037728e-03,4.7589005327e-03
9.5000000000e+09,2.9166666667e-01,7.0976127021e-04,-4.5418278634e-03,4.5969513160e-03
9.5000000000e+09,3.7500000000e-01,7.3281264620e-04,-4.8970058338e-03,4.9515331474e-03
9.5000000000e+09,4.5833333333e-01,3.5635227941e-04,-2.4655648194e-03,2.4911838202e-03
1.0000000000e+10,-4.5833333333e-01,3.3119873767e-04,-2.2724235490e-03,2.2964323177e-03
1.0000000000e+10,-3.7500000000e-01,6.8078195510e-04,-4.4798137688e-03,4.5312465695e-03
1.0000000000e+10,-2.9166666667e-01,6.5895143145e-04,-4.1056340241e-03,4.1581784148e-03
1.0000000000e+10,-2.0833333333e-01,6.9838649864e-04,-4.2188657796e-03,4.2762801789e-03
1.0000000000e+10,-1.2500000000e-01,7.9025770925e-04,-4.0256285987e-03,4.1024618050e-03
1.0000000000e+10,-4.1666666667e-02,7.6194562488e-04,-2.6328162187e-03,2.7408543151e-03
1.0000000000e+10,4.1666666667e-02,7.6194562488e-04,-2.6328162187e-03,2.7408543151e-03
1.0000000000e+10,1.2500000000e-01,7.9025770925e-04,-4.0256285987e-03,4.1024618050e-03
1.0000000000e+10,2.0833333333e-01,6.9838649864e-04,-4.2188657796e-03,4.2762801789e-03
1.0000000000e+10,2.9166666667e-01,6.5895143145e-04,-4.1056340241e-03,4.1581784148e-03
1.0000000000e+10,3.7500000000e-01,6.8078195510e-04,-4.4798137688e-03,4.5312465695e-03
1.0000000000e+10,4.5833333333e-01,3.3119873767e-04,-2.2724235490e-03,2.2964323177e-03
